bgo_path,case,run,status,runtime_ns,G.SIZE_VERTS,G.SIZE_EDGES
bgo/pagerank/pr_sequential,0,0,0,4171896584,6476,13895
bgo/pagerank/pr_sequential,0,1,0,3629336926,6476,13895
bgo/pagerank/pr_sequential,0,2,0,3627637394,6476,13895
bgo/pagerank/pr_sequential,0,3,0,3612798724,6476,13895
bgo/pagerank/pr_sequential,0,4,0,3629088612,6476,13895
bgo/pagerank/pr_sequential,0,5,0,4628408547,6476,13895
bgo/pagerank/pr_sequential,0,6,0,4945784918,6476,13895
bgo/pagerank/pr_sequential,0,7,0,3668355659,6476,13895
bgo/pagerank/pr_sequential,0,8,0,3512475008,6476,13895
bgo/pagerank/pr_sequential,0,9,0,3596690253,6476,13895
bgo/pagerank/pr_sequential,1,0,0,5360038292,7301,60046
bgo/pagerank/pr_sequential,1,1,0,6112747542,7301,60046
bgo/pagerank/pr_sequential,1,2,0,4835615158,7301,60046
bgo/pagerank/pr_sequential,1,3,0,4669125580,7301,60046
bgo/pagerank/pr_sequential,1,4,0,4441125088,7301,60046
bgo/pagerank/pr_sequential,1,5,0,4434968359,7301,60046
bgo/pagerank/pr_sequential,1,6,0,4676974616,7301,60046
bgo/pagerank/pr_sequential,1,7,0,4666632406,7301,60046
bgo/pagerank/pr_sequential,1,8,0,4671626274,7301,60046
bgo/pagerank/pr_sequential,1,9,0,4679271431,7301,60046
bgo/pagerank/pr_sequential,2,0,0,2912496648,4658,40133
bgo/pagerank/pr_sequential,2,1,0,1911078955,4658,40133
bgo/pagerank/pr_sequential,2,2,0,1904363043,4658,40133
bgo/pagerank/pr_sequential,2,3,0,1902646810,4658,40133
bgo/pagerank/pr_sequential,2,4,0,1910272219,4658,40133
bgo/pagerank/pr_sequential,2,5,0,1906392981,4658,40133
bgo/pagerank/pr_sequential,2,6,0,1910273332,4658,40133
bgo/pagerank/pr_sequential,2,7,0,1905122801,4658,40133
bgo/pagerank/pr_sequential,2,8,0,1902744762,4658,40133
bgo/pagerank/pr_sequential,2,9,0,2141087022,4658,40133
bgo/pagerank/pr_sequential,3,0,0,1223971548,3133,6726
bgo/pagerank/pr_sequential,3,1,0,1125390824,3133,6726
bgo/pagerank/pr_sequential,3,2,0,860794310,3133,6726
bgo/pagerank/pr_sequential,3,3,0,721316916,3133,6726
bgo/pagerank/pr_sequential,3,4,0,720572948,3133,6726
bgo/pagerank/pr_sequential,3,5,0,871439656,3133,6726
bgo/pagerank/pr_sequential,3,6,0,870173593,3133,6726
bgo/pagerank/pr_sequential,3,7,0,866683681,3133,6726
bgo/pagerank/pr_sequential,3,8,0,869977077,3133,6726
bgo/pagerank/pr_sequential,3,9,0,858207954,3133,6726
bgo/pagerank/pr_sequential,4,0,0,209854968,1224,19025
bgo/pagerank/pr_sequential,4,1,0,201506438,1224,19025
bgo/pagerank/pr_sequential,4,2,0,203798025,1224,19025
bgo/pagerank/pr_sequential,4,3,0,201280006,1224,19025
bgo/pagerank/pr_sequential,4,4,0,201449172,1224,19025
bgo/pagerank/pr_sequential,4,5,0,201425818,1224,19025
bgo/pagerank/pr_sequential,4,6,0,200864421,1224,19025
bgo/pagerank/pr_sequential,4,7,0,189992923,1224,19025
bgo/pagerank/pr_sequential,4,8,0,172068002,1224,19025
bgo/pagerank/pr_sequential,4,9,0,154967812,1224,19025
bgo/pagerank/pr_sequential,5,0,0,8580603,241,1098
bgo/pagerank/pr_sequential,5,1,0,8608464,241,1098
bgo/pagerank/pr_sequential,5,2,0,8668797,241,1098
bgo/pagerank/pr_sequential,5,3,0,8597284,241,1098
bgo/pagerank/pr_sequential,5,4,0,8625697,241,1098
bgo/pagerank/pr_sequential,5,5,0,8554143,241,1098
bgo/pagerank/pr_sequential,5,6,0,8556057,241,1098
bgo/pagerank/pr_sequential,5,7,0,8527162,241,1098
bgo/pagerank/pr_sequential,5,8,0,8508218,241,1098
bgo/pagerank/pr_sequential,5,9,0,8503358,241,1098
bgo/pagerank/pr_sequential,6,0,0,3284934828,5437,26937
bgo/pagerank/pr_sequential,6,1,0,2583259887,5437,26937
bgo/pagerank/pr_sequential,6,2,0,2584852299,5437,26937
bgo/pagerank/pr_sequential,6,3,0,2576613514,5437,26937
bgo/pagerank/pr_sequential,6,4,0,2571680098,5437,26937
bgo/pagerank/pr_sequential,6,5,0,2128720193,5437,26937
bgo/pagerank/pr_sequential,6,6,0,3346670807,5437,26937
bgo/pagerank/pr_sequential,6,7,0,2692888810,5437,26937
bgo/pagerank/pr_sequential,6,8,0,3526304156,5437,26937
bgo/pagerank/pr_sequential,6,9,0,2517240996,5437,26937
bgo/pagerank/pr_sequential,0,0,0,167769785073,41773,125826
bgo/pagerank/pr_sequential,0,1,0,156722553014,41773,125826
bgo/pagerank/pr_sequential,0,2,0,155587618963,41773,125826
bgo/pagerank/pr_sequential,0,3,0,178936132128,41773,125826
bgo/pagerank/pr_sequential,0,4,0,156182337795,41773,125826
bgo/pagerank/pr_sequential,0,5,0,156267246356,41773,125826
bgo/pagerank/pr_sequential,0,6,0,155889816265,41773,125826
bgo/pagerank/pr_sequential,0,7,0,155718649643,41773,125826
bgo/pagerank/pr_sequential,0,8,0,154165135589,41773,125826
bgo/pagerank/pr_sequential,0,9,0,155764466039,41773,125826
